,state,district,year,month,Bio_bio_age_5_17,Bio_bio_age_17_
3775,Maharashtra,Mumbai,2025,10,10431.0,21362.0
3776,Maharashtra,Mumbai,2025,11,14794.0,36516.0
3777,Maharashtra,Mumbai,2025,12,19383.0,42095.0
3778,Maharashtra,Mumbai City,2025,3,1936.0,2517.0
3779,Maharashtra,Mumbai City,2025,4,2694.0,2433.0
3780,Maharashtra,Mumbai City,2025,5,2638.0,2445.0
3781,Maharashtra,Mumbai City,2025,6,2537.0,2620.0
3782,Maharashtra,Mumbai City,2025,7,2739.0,2900.0
3783,Maharashtra,Mumbai City,2025,9,3403.0,1346.0
3784,Maharashtra,Mumbai City,2025,10,2289.0,960.0
3785,Maharashtra,Mumbai City,2025,11,4236.0,1587.0
3786,Maharashtra,Mumbai City,2025,12,5905.0,2386.0
3787,Maharashtra,Mumbai Suburban,2025,3,7347.0,9473.0
3788,Maharashtra,Mumbai Suburban,2025,4,9528.0,9391.0
3789,Maharashtra,Mumbai Suburban,2025,5,8978.0,9152.0
3790,Maharashtra,Mumbai Suburban,2025,6,8490.0,9703.0
3791,Maharashtra,Mumbai Suburban,2025,7,10403.0,10805.0
3792,Maharashtra,Mumbai Suburban,2025,9,13114.0,6565.0
3793,Maharashtra,Mumbai Suburban,2025,10,8756.0,5149.0
3794,Maharashtra,Mumbai Suburban,2025,11,14860.0,7889.0
3795,Maharashtra,Mumbai Suburban,2025,12,18351.0,11163.0
3796,Maharashtra,Nagpur,2025,3,11511.0,30242.0
3797,Maharashtra,Nagpur,2025,4,10872.0,28643.0
3798,Maharashtra,Nagpur,2025,5,12341.0,27562.0
3799,Maharashtra,Nagpur,2025,6,12644.0,28721.0
3800,Maharashtra,Nagpur,2025,7,12330.0,29230.0
3801,Maharashtra,Nagpur,2025,9,17519.0,17828.0
3802,Maharashtra,Nagpur,2025,10,7656.0,19324.0
3803,Maharashtra,Nagpur,2025,11,13779.0,33841.0
3804,Maharashtra,Nagpur,2025,12,14199.0,22681.0
3805,Maharashtra,Nanded,2025,3,14793.0,23918.0
3806,Maharashtra,Nanded,2025,4,11868.0,18508.0
3807,Maharashtra,Nanded,2025,5,8711.0,25421.0
3808,Maharashtra,Nanded,2025,6,12143.0,28651.0
3809,Maharashtra,Nanded,2025,7,14898.0,31768.0
3810,Maharashtra,Nanded,2025,9,24296.0,16428.0
3811,Maharashtra,Nanded,2025,10,5767.0,22534.0
3812,Maharashtra,Nanded,2025,11,14113.0,31915.0
3813,Maharashtra,Nanded,2025,12,18141.0,18667.0
3814,Maharashtra,Nandurbar,2025,3,5201.0,12240.0
3815,Maharashtra,Nandurbar,2025,4,5673.0,11344.0
3816,Maharashtra,Nandurbar,2025,5,6834.0,17456.0
3817,Maharashtra,Nandurbar,2025,6,9617.0,15506.0
3818,Maharashtra,Nandurbar,2025,7,14572.0,22262.0
3819,Maharashtra,Nandurbar,2025,9,9268.0,11795.0
3820,Maharashtra,Nandurbar,2025,10,4165.0,16020.0
3821,Maharashtra,Nandurbar,2025,11,5607.0,17992.0
3822,Maharashtra,Nandurbar,2025,12,6225.0,9615.0
3823,Maharashtra,Nashik,2025,3,19311.0,43604.0
3824,Maharashtra,Nashik,2025,4,13708.0,30777.0
3825,Maharashtra,Nashik,2025,5,15830.0,34979.0
3826,Maharashtra,Nashik,2025,6,21682.0,39230.0
3827,Maharashtra,Nashik,2025,7,31999.0,51939.0
3828,Maharashtra,Nashik,2025,9,45329.0,30074.0
3829,Maharashtra,Nashik,2025,10,13351.0,30936.0
3830,Maharashtra,Nashik,2025,11,23229.0,59381.0
3831,Maharashtra,Nashik,2025,12,28661.0,42586.0
3832,Maharashtra,Palghar,2025,3,7288.0,7628.0
3833,Maharashtra,Palghar,2025,4,5873.0,6864.0
3834,Maharashtra,Palghar,2025,5,9368.0,9054.0
3835,Maharashtra,Palghar,2025,6,9219.0,8692.0
3836,Maharashtra,Palghar,2025,7,10490.0,9575.0
3837,Maharashtra,Palghar,2025,9,14856.0,5670.0
3838,Maharashtra,Palghar,2025,10,6149.0,4087.0
3839,Maharashtra,Palghar,2025,11,12772.0,7275.0
3840,Maharashtra,Palghar,2025,12,15181.0,7911.0
3841,Maharashtra,Parbhani,2025,3,9812.0,10952.0
3842,Maharashtra,Parbhani,2025,4,6180.0,9983.0
3843,Maharashtra,Parbhani,2025,5,6247.0,14276.0
3844,Maharashtra,Parbhani,2025,6,7124.0,13112.0
3845,Maharashtra,Parbhani,2025,7,11183.0,18014.0
3846,Maharashtra,Parbhani,2025,9,14986.0,7684.0
3847,Maharashtra,Parbhani,2025,10,3866.0,9316.0
3848,Maharashtra,Parbhani,2025,11,9720.0,12660.0
3849,Maharashtra,Parbhani,2025,12,8772.0,10139.0
3850,Maharashtra,Pune,2025,3,23546.0,42545.0
3851,Maharashtra,Pune,2025,4,27254.0,36621.0
3852,Maharashtra,Pune,2025,5,27138.0,34384.0
3853,Maharashtra,Pune,2025,6,28350.0,40899.0
3854,Maharashtra,Pune,2025,7,35816.0,47184.0
3855,Maharashtra,Pune,2025,9,39904.0,24535.0
3856,Maharashtra,Pune,2025,10,17851.0,21702.0
3857,Maharashtra,Pune,2025,11,34184.0,34831.0
3858,Maharashtra,Pune,2025,12,49437.0,39581.0
3859,Maharashtra,Raigad,2025,3,6565.0,10078.0
3860,Maharashtra,Raigad,2025,4,5093.0,8913.0
3861,Maharashtra,Raigad,2025,5,6232.0,9862.0
3862,Maharashtra,Raigad,2025,6,7040.0,11371.0
3863,Maharashtra,Raigad,2025,7,11178.0,13426.0
3864,Maharashtra,Raigad,2025,9,14506.0,7353.0
3865,Maharashtra,Raigad,2025,10,5314.0,7820.0
3866,Maharashtra,Raigad,2025,11,11435.0,11755.0
3867,Maharashtra,Raigad,2025,12,11266.0,11981.0
3868,Maharashtra,Ratnagiri,2025,3,3235.0,8969.0
3869,Maharashtra,Ratnagiri,2025,4,2887.0,6595.0
3870,Maharashtra,Ratnagiri,2025,5,4055.0,7555.0
3871,Maharashtra,Ratnagiri,2025,6,4674.0,8898.0
3872,Maharashtra,Ratnagiri,2025,7,5676.0,10382.0
3873,Maharashtra,Ratnagiri,2025,9,15151.0,5678.0
3874,Maharashtra,Ratnagiri,2025,10,7083.0,8314.0
3875,Maharashtra,Ratnagiri,2025,11,7699.0,15083.0
3876,Maharashtra,Ratnagiri,2025,12,6382.0,10873.0
3877,Maharashtra,Sangli,2025,3,9383.0,16901.0
3878,Maharashtra,Sangli,2025,4,6695.0,13066.0
3879,Maharashtra,Sangli,2025,5,6910.0,13750.0
3880,Maharashtra,Sangli,2025,6,8124.0,14868.0
3881,Maharashtra,Sangli,2025,7,10245.0,15780.0
3882,Maharashtra,Sangli,2025,9,25083.0,8630.0
3883,Maharashtra,Sangli,2025,10,5236.0,8520.0
3884,Maharashtra,Sangli,2025,11,8915.0,21526.0
3885,Maharashtra,Sangli,2025,12,13650.0,15731.0
3886,Maharashtra,Satara,2025,3,8173.0,14177.0
3887,Maharashtra,Satara,2025,4,8214.0,10932.0
3888,Maharashtra,Satara,2025,5,7704.0,11503.0
3889,Maharashtra,Satara,2025,6,8228.0,12837.0
3890,Maharashtra,Satara,2025,7,11727.0,14235.0
3891,Maharashtra,Satara,2025,9,32126.0,7175.0
3892,Maharashtra,Satara,2025,10,6321.0,7909.0
3893,Maharashtra,Satara,2025,11,9898.0,13588.0
3894,Maharashtra,Satara,2025,12,11363.0,13459.0
3895,Maharashtra,Sindhudurg,2025,3,1903.0,3624.0
3896,Maharashtra,Sindhudurg,2025,4,1481.0,2826.0
3897,Maharashtra,Sindhudurg,2025,5,1494.0,2406.0
3898,Maharashtra,Sindhudurg,2025,6,1624.0,3034.0
3899,Maharashtra,Sindhudurg,2025,7,1209.0,2507.0
3900,Maharashtra,Sindhudurg,2025,9,4047.0,2061.0
3901,Maharashtra,Sindhudurg,2025,10,2767.0,2914.0
3902,Maharashtra,Sindhudurg,2025,11,3234.0,4161.0
3903,Maharashtra,Sindhudurg,2025,12,3525.0,3560.0
3904,Maharashtra,Solapur,2025,3,13276.0,22111.0
3905,Maharashtra,Solapur,2025,4,11972.0,20928.0
3906,Maharashtra,Solapur,2025,5,12393.0,25168.0
3907,Maharashtra,Solapur,2025,6,13736.0,23355.0
3908,Maharashtra,Solapur,2025,7,18537.0,26604.0
3909,Maharashtra,Solapur,2025,9,34640.0,11130.0
3910,Maharashtra,Solapur,2025,10,7640.0,10055.0
3911,Maharashtra,Solapur,2025,11,16734.0,18783.0
3912,Maharashtra,Solapur,2025,12,25695.0,21750.0
3913,Maharashtra,Thane,2025,3,13203.0,38556.0
3914,Maharashtra,Thane,2025,4,16028.0,36209.0
3915,Maharashtra,Thane,2025,5,19874.0,39799.0
3916,Maharashtra,Thane,2025,6,19358.0,44284.0
3917,Maharashtra,Thane,2025,7,22971.0,51690.0
3918,Maharashtra,Thane,2025,9,29302.0,30941.0
3919,Maharashtra,Thane,2025,10,18700.0,28034.0
3920,Maharashtra,Thane,2025,11,31393.0,48657.0
3921,Maharashtra,Thane,2025,12,32067.0,50207.0
3922,Maharashtra,Wardha,2025,3,4565.0,10487.0
3923,Maharashtra,Wardha,2025,4,2859.0,7845.0
3924,Maharashtra,Wardha,2025,5,2949.0,9005.0
3925,Maharashtra,Wardha,2025,6,3362.0,8963.0
3926,Maharashtra,Wardha,2025,7,4002.0,8577.0
3927,Maharashtra,Wardha,2025,9,7355.0,5924.0
3928,Maharashtra,Wardha,2025,10,3620.0,9478.0
3929,Maharashtra,Wardha,2025,11,5943.0,14751.0
3930,Maharashtra,Wardha,2025,12,6832.0,9942.0
3931,Maharashtra,Washim,2025,3,4056.0,10181.0
3932,Maharashtra,Washim,2025,4,3178.0,7427.0
3933,Maharashtra,Washim,2025,5,3295.0,10789.0
3934,Maharashtra,Washim,2025,6,3992.0,9776.0
3935,Maharashtra,Washim,2025,7,6434.0,11293.0
3936,Maharashtra,Washim,2025,9,10896.0,6354.0
3937,Maharashtra,Washim,2025,10,2369.0,8266.0
3938,Maharashtra,Washim,2025,11,4265.0,19660.0
3939,Maharashtra,Washim,2025,12,6486.0,10742.0
3940,Maharashtra,Yavatmal,2025,3,10207.0,28222.0
3941,Maharashtra,Yavatmal,2025,4,7446.0,20110.0
3942,Maharashtra,Yavatmal,2025,5,6927.0,23720.0
3943,Maharashtra,Yavatmal,2025,6,8793.0,24674.0
3944,Maharashtra,Yavatmal,2025,7,12429.0,24848.0
3945,Maharashtra,Yavatmal,2025,9,17957.0,18723.0
3946,Maharashtra,Yavatmal,2025,10,5911.0,24948.0
3947,Maharashtra,Yavatmal,2025,11,8893.0,43263.0
3948,Maharashtra,Yavatmal,2025,12,14037.0,26079.0
3949,Manipur,Bishnupur,2025,3,524.0,607.0
3950,Manipur,Bishnupur,2025,4,810.0,558.0
3951,Manipur,Bishnupur,2025,5,895.0,531.0
3952,Manipur,Bishnupur,2025,6,584.0,395.0
3953,Manipur,Bishnupur,2025,7,6130.0,3699.0
3954,Manipur,Bishnupur,2025,9,2617.0,1072.0
3955,Manipur,Bishnupur,2025,10,3994.0,1713.0
3956,Manipur,Bishnupur,2025,11,3444.0,1637.0
3957,Manipur,Bishnupur,2025,12,680.0,419.0
3958,Manipur,Chandel,2025,3,249.0,895.0
3959,Manipur,Chandel,2025,4,387.0,492.0
3960,Manipur,Chandel,2025,5,327.0,308.0
3961,Manipur,Chandel,2025,6,272.0,242.0
3962,Manipur,Chandel,2025,7,918.0,665.0
3963,Manipur,Chandel,2025,9,303.0,242.0
3964,Manipur,Chandel,2025,10,620.0,313.0
3965,Manipur,Chandel,2025,11,1287.0,540.0
3966,Manipur,Chandel,2025,12,356.0,267.0
3967,Manipur,Churachandpur,2025,3,796.0,866.0
3968,Manipur,Churachandpur,2025,4,861.0,960.0
3969,Manipur,Churachandpur,2025,5,666.0,752.0
3970,Manipur,Churachandpur,2025,6,589.0,813.0
3971,Manipur,Churachandpur,2025,7,2322.0,1339.0
3972,Manipur,Churachandpur,2025,9,733.0,490.0
3973,Manipur,Churachandpur,2025,10,2152.0,667.0
3974,Manipur,Churachandpur,2025,11,2447.0,977.0
3975,Manipur,Churachandpur,2025,12,895.0,487.0
3976,Manipur,Imphal East,2025,3,1000.0,1623.0
3977,Manipur,Imphal East,2025,4,1438.0,1252.0
3978,Manipur,Imphal East,2025,5,1500.0,1170.0
3979,Manipur,Imphal East,2025,6,802.0,779.0
3980,Manipur,Imphal East,2025,7,15227.0,6961.0
3981,Manipur,Imphal East,2025,9,2625.0,1307.0
3982,Manipur,Imphal East,2025,10,5515.0,2355.0
3983,Manipur,Imphal East,2025,11,6144.0,4642.0
3984,Manipur,Imphal East,2025,12,2687.0,2247.0
3985,Manipur,Imphal West,2025,3,906.0,1352.0
3986,Manipur,Imphal West,2025,4,1363.0,1265.0
3987,Manipur,Imphal West,2025,5,1611.0,1244.0
3988,Manipur,Imphal West,2025,6,1172.0,1040.0
3989,Manipur,Imphal West,2025,7,10905.0,8065.0
3990,Manipur,Imphal West,2025,9,3003.0,1817.0
3991,Manipur,Imphal West,2025,10,4764.0,1802.0
3992,Manipur,Imphal West,2025,11,9924.0,6801.0
3993,Manipur,Imphal West,2025,12,2361.0,1916.0
3994,Manipur,Jiribam,2025,3,20.0,229.0
3995,Manipur,Jiribam,2025,4,42.0,273.0
3996,Manipur,Jiribam,2025,5,28.0,229.0
3997,Manipur,Jiribam,2025,6,11.0,128.0
3998,Manipur,Jiribam,2025,7,175.0,317.0
3999,Manipur,Jiribam,2025,9,63.0,95.0
4000,Manipur,Jiribam,2025,10,59.0,115.0
4001,Manipur,Jiribam,2025,11,39.0,84.0
4002,Manipur,Jiribam,2025,12,15.0,44.0
4003,Manipur,Kakching,2025,3,49.0,30.0
4004,Manipur,Kakching,2025,4,78.0,40.0
4005,Manipur,Kakching,2025,5,83.0,54.0
4006,Manipur,Kakching,2025,6,51.0,39.0
4007,Manipur,Kakching,2025,7,473.0,313.0
4008,Manipur,Kakching,2025,9,239.0,43.0
4009,Manipur,Kakching,2025,10,145.0,48.0
4010,Manipur,Kakching,2025,11,190.0,76.0
4011,Manipur,Kakching,2025,12,55.0,41.0
4012,Manipur,Kangpokpi,2025,12,0.0,0.0
4013,Manipur,Pherzawl,2025,9,0.0,0.0
4014,Manipur,Pherzawl,2025,10,0.0,0.0
4015,Manipur,Pherzawl,2025,11,0.0,0.0
4016,Manipur,Pherzawl,2025,12,2.0,0.0
4017,Manipur,Senapati,2025,3,722.0,1183.0
4018,Manipur,Senapati,2025,4,798.0,1232.0
4019,Manipur,Senapati,2025,5,701.0,1258.0
4020,Manipur,Senapati,2025,6,470.0,774.0
4021,Manipur,Senapati,2025,7,3963.0,1389.0
4022,Manipur,Senapati,2025,9,1228.0,653.0
4023,Manipur,Senapati,2025,10,1235.0,824.0
4024,Manipur,Senapati,2025,11,2357.0,1822.0
4025,Manipur,Senapati,2025,12,1145.0,842.0
4026,Manipur,Tamenglong,2025,3,180.0,364.0
4027,Manipur,Tamenglong,2025,4,350.0,640.0
4028,Manipur,Tamenglong,2025,5,273.0,446.0
4029,Manipur,Tamenglong,2025,6,196.0,307.0
4030,Manipur,Tamenglong,2025,7,703.0,557.0
4031,Manipur,Tamenglong,2025,9,315.0,279.0
4032,Manipur,Tamenglong,2025,10,609.0,272.0
4033,Manipur,Tamenglong,2025,11,1202.0,727.0
4034,Manipur,Tamenglong,2025,12,239.0,195.0
4035,Manipur,Thoubal,2025,3,1039.0,1297.0
4036,Manipur,Thoubal,2025,4,1572.0,1195.0
4037,Manipur,Thoubal,2025,5,1534.0,1147.0
4038,Manipur,Thoubal,2025,6,989.0,863.0
4039,Manipur,Thoubal,2025,7,10306.0,9173.0
4040,Manipur,Thoubal,2025,9,2112.0,1698.0
4041,Manipur,Thoubal,2025,10,4108.0,2030.0
4042,Manipur,Thoubal,2025,11,8223.0,4186.0
4043,Manipur,Thoubal,2025,12,2911.0,1660.0
4044,Manipur,Ukhrul,2025,3,376.0,1359.0
4045,Manipur,Ukhrul,2025,4,448.0,814.0
4046,Manipur,Ukhrul,2025,5,411.0,634.0
4047,Manipur,Ukhrul,2025,6,288.0,496.0
4048,Manipur,Ukhrul,2025,7,1854.0,1300.0
4049,Manipur,Ukhrul,2025,9,375.0,440.0
4050,Manipur,Ukhrul,2025,10,642.0,669.0
4051,Manipur,Ukhrul,2025,11,1521.0,1215.0
4052,Manipur,Ukhrul,2025,12,448.0,400.0
4053,Meghalaya,East Garo Hills,2025,3,75.0,363.0
4054,Meghalaya,East Garo Hills,2025,4,141.0,243.0
4055,Meghalaya,East Garo Hills,2025,5,154.0,311.0
4056,Meghalaya,East Garo Hills,2025,6,122.0,238.0
4057,Meghalaya,East Garo Hills,2025,7,177.0,194.0
4058,Meghalaya,East Garo Hills,2025,9,101.0,208.0
4059,Meghalaya,East Garo Hills,2025,10,75.0,78.0
4060,Meghalaya,East Garo Hills,2025,11,78.0,66.0
4061,Meghalaya,East Garo Hills,2025,12,52.0,48.0
4062,Meghalaya,East Jaintia Hills,2025,3,136.0,90.0
4063,Meghalaya,East Jaintia Hills,2025,4,213.0,85.0
4064,Meghalaya,East Jaintia Hills,2025,5,168.0,100.0
4065,Meghalaya,East Jaintia Hills,2025,6,88.0,72.0
4066,Meghalaya,East Jaintia Hills,2025,7,259.0,122.0
4067,Meghalaya,East Jaintia Hills,2025,9,139.0,63.0
4068,Meghalaya,East Jaintia Hills,2025,10,494.0,102.0
4069,Meghalaya,East Jaintia Hills,2025,11,334.0,55.0
4070,Meghalaya,East Jaintia Hills,2025,12,211.0,51.0
4071,Meghalaya,East Khasi Hills,2025,3,840.0,1744.0
4072,Meghalaya,East Khasi Hills,2025,4,1297.0,1920.0
4073,Meghalaya,East Khasi Hills,2025,5,838.0,1732.0
4074,Meghalaya,East Khasi Hills,2025,6,639.0,1183.0
4075,Meghalaya,East Khasi Hills,2025,7,1209.0,1990.0
4076,Meghalaya,East Khasi Hills,2025,9,765.0,1199.0
4077,Meghalaya,East Khasi Hills,2025,10,884.0,799.0
4078,Meghalaya,East Khasi Hills,2025,11,1566.0,821.0
4079,Meghalaya,East Khasi Hills,2025,12,944.0,634.0
4080,Meghalaya,Eastern West Khasi Hills,2025,9,1.0,3.0
4081,Meghalaya,Eastern West Khasi Hills,2025,10,0.0,0.0
4082,Meghalaya,Eastern West Khasi Hills,2025,11,0.0,2.0
4083,Meghalaya,Eastern West Khasi Hills,2025,12,1.0,1.0
4084,Meghalaya,North Garo Hills,2025,3,79.0,75.0
4085,Meghalaya,North Garo Hills,2025,4,139.0,68.0
4086,Meghalaya,North Garo Hills,2025,5,92.0,55.0
4087,Meghalaya,North Garo Hills,2025,6,51.0,39.0
4088,Meghalaya,North Garo Hills,2025,7,101.0,49.0
4089,Meghalaya,North Garo Hills,2025,9,86.0,44.0
4090,Meghalaya,North Garo Hills,2025,10,123.0,43.0
4091,Meghalaya,North Garo Hills,2025,11,83.0,34.0
4092,Meghalaya,North Garo Hills,2025,12,62.0,20.0
4093,Meghalaya,Ri Bhoi,2025,3,213.0,213.0
4094,Meghalaya,Ri Bhoi,2025,4,227.0,222.0
4095,Meghalaya,Ri Bhoi,2025,5,222.0,223.0
4096,Meghalaya,Ri Bhoi,2025,6,168.0,169.0
4097,Meghalaya,Ri Bhoi,2025,7,339.0,215.0
4098,Meghalaya,Ri Bhoi,2025,9,277.0,168.0
4099,Meghalaya,Ri Bhoi,2025,10,787.0,176.0
4100,Meghalaya,Ri Bhoi,2025,11,373.0,145.0
4101,Meghalaya,Ri Bhoi,2025,12,241.0,146.0
4102,Meghalaya,South Garo Hills,2025,3,44.0,92.0
4103,Meghalaya,South Garo Hills,2025,4,92.0,187.0
4104,Meghalaya,South Garo Hills,2025,5,56.0,125.0
4105,Meghalaya,South Garo Hills,2025,6,29.0,71.0
4106,Meghalaya,South Garo Hills,2025,7,58.0,55.0
4107,Meghalaya,South Garo Hills,2025,9,65.0,48.0
4108,Meghalaya,South Garo Hills,2025,10,79.0,38.0
4109,Meghalaya,South Garo Hills,2025,11,109.0,43.0
4110,Meghalaya,South Garo Hills,2025,12,52.0,42.0
4111,Meghalaya,South West Garo Hills,2025,3,159.0,623.0
4112,Meghalaya,South West Garo Hills,2025,4,242.0,355.0
4113,Meghalaya,South West Garo Hills,2025,5,230.0,291.0
4114,Meghalaya,South West Garo Hills,2025,6,179.0,250.0
4115,Meghalaya,South West Garo Hills,2025,7,288.0,277.0
4116,Meghalaya,South West Garo Hills,2025,9,180.0,171.0
4117,Meghalaya,South West Garo Hills,2025,10,672.0,182.0
4118,Meghalaya,South West Garo Hills,2025,11,361.0,147.0
4119,Meghalaya,South West Garo Hills,2025,12,174.0,134.0
4120,Meghalaya,South West Khasi Hills,2025,3,168.0,434.0
4121,Meghalaya,South West Khasi Hills,2025,4,193.0,214.0
4122,Meghalaya,South West Khasi Hills,2025,5,365.0,119.0
4123,Meghalaya,South West Khasi Hills,2025,6,100.0,92.0
4124,Meghalaya,South West Khasi Hills,2025,7,178.0,164.0
4125,Meghalaya,South West Khasi Hills,2025,9,117.0,151.0
4126,Meghalaya,South West Khasi Hills,2025,10,266.0,97.0
4127,Meghalaya,South West Khasi Hills,2025,11,373.0,147.0
4128,Meghalaya,South West Khasi Hills,2025,12,134.0,120.0
4129,Meghalaya,West Garo Hills,2025,3,917.0,3902.0
4130,Meghalaya,West Garo Hills,2025,4,1078.0,3196.0
4131,Meghalaya,West Garo Hills,2025,5,1022.0,3790.0
4132,Meghalaya,West Garo Hills,2025,6,1198.0,4933.0
4133,Meghalaya,West Garo Hills,2025,7,1619.0,5214.0
4134,Meghalaya,West Garo Hills,2025,9,625.0,1671.0
4135,Meghalaya,West Garo Hills,2025,10,617.0,903.0
4136,Meghalaya,West Garo Hills,2025,11,543.0,920.0
4137,Meghalaya,West Garo Hills,2025,12,656.0,666.0
4138,Meghalaya,West Jaintia Hills,2025,3,596.0,335.0
4139,Meghalaya,West Jaintia Hills,2025,4,563.0,285.0
4140,Meghalaya,West Jaintia Hills,2025,5,401.0,227.0
4141,Meghalaya,West Jaintia Hills,2025,6,319.0,217.0
4142,Meghalaya,West Jaintia Hills,2025,7,495.0,249.0
4143,Meghalaya,West Jaintia Hills,2025,9,289.0,169.0
4144,Meghalaya,West Jaintia Hills,2025,10,863.0,171.0
4145,Meghalaya,West Jaintia Hills,2025,11,319.0,114.0
4146,Meghalaya,West Jaintia Hills,2025,12,458.0,115.0
4147,Meghalaya,West Khasi Hills,2025,3,327.0,392.0
4148,Meghalaya,West Khasi Hills,2025,4,461.0,444.0
4149,Meghalaya,West Khasi Hills,2025,5,335.0,370.0
4150,Meghalaya,West Khasi Hills,2025,6,354.0,328.0
4151,Meghalaya,West Khasi Hills,2025,7,638.0,470.0
4152,Meghalaya,West Khasi Hills,2025,9,283.0,250.0
4153,Meghalaya,West Khasi Hills,2025,10,224.0,159.0
4154,Meghalaya,West Khasi Hills,2025,11,483.0,174.0
4155,Meghalaya,West Khasi Hills,2025,12,221.0,141.0
4156,Mizoram,Aizawl,2025,3,12080.0,3703.0
4157,Mizoram,Aizawl,2025,4,4073.0,1701.0
4158,Mizoram,Aizawl,2025,5,1038.0,887.0
4159,Mizoram,Aizawl,2025,6,1331.0,1137.0
4160,Mizoram,Aizawl,2025,7,1355.0,1189.0
4161,Mizoram,Aizawl,2025,9,2050.0,786.0
4162,Mizoram,Aizawl,2025,10,2042.0,671.0
4163,Mizoram,Aizawl,2025,11,1054.0,499.0
4164,Mizoram,Aizawl,2025,12,1610.0,471.0
4165,Mizoram,Champhai,2025,3,6324.0,1528.0
4166,Mizoram,Champhai,2025,4,2757.0,965.0
4167,Mizoram,Champhai,2025,5,656.0,346.0
4168,Mizoram,Champhai,2025,6,364.0,425.0
4169,Mizoram,Champhai,2025,7,256.0,410.0
4170,Mizoram,Champhai,2025,9,616.0,221.0
4171,Mizoram,Champhai,2025,10,308.0,176.0
4172,Mizoram,Champhai,2025,11,188.0,126.0
4173,Mizoram,Champhai,2025,12,183.0,119.0
4174,Mizoram,Hnahthial,2025,9,1.0,2.0
4175,Mizoram,Hnahthial,2025,10,1.0,1.0
4176,Mizoram,Hnahthial,2025,11,2.0,3.0
4177,Mizoram,Hnahthial,2025,12,6.0,1.0
4178,Mizoram,Khawzawl,2025,9,2.0,2.0
4179,Mizoram,Khawzawl,2025,10,3.0,0.0
4180,Mizoram,Khawzawl,2025,11,0.0,0.0
4181,Mizoram,Khawzawl,2025,12,1.0,0.0
4182,Mizoram,Kolasib,2025,3,3984.0,962.0
4183,Mizoram,Kolasib,2025,4,1849.0,580.0
4184,Mizoram,Kolasib,2025,5,377.0,268.0
4185,Mizoram,Kolasib,2025,6,346.0,414.0
4186,Mizoram,Kolasib,2025,7,333.0,273.0
4187,Mizoram,Kolasib,2025,9,161.0,103.0
4188,Mizoram,Kolasib,2025,10,445.0,93.0
4189,Mizoram,Kolasib,2025,11,212.0,88.0
4190,Mizoram,Kolasib,2025,12,325.0,118.0
4191,Mizoram,Lawngtlai,2025,3,3058.0,915.0
4192,Mizoram,Lawngtlai,2025,4,1802.0,847.0
4193,Mizoram,Lawngtlai,2025,5,583.0,544.0
4194,Mizoram,Lawngtlai,2025,6,677.0,551.0
4195,Mizoram,Lawngtlai,2025,7,549.0,566.0
4196,Mizoram,Lawngtlai,2025,9,814.0,346.0
4197,Mizoram,Lawngtlai,2025,10,173.0,173.0
4198,Mizoram,Lawngtlai,2025,11,300.0,207.0
4199,Mizoram,Lawngtlai,2025,12,1034.0,291.0
4200,Mizoram,Lunglei,2025,3,4383.0,1393.0
4201,Mizoram,Lunglei,2025,4,2359.0,1105.0
4202,Mizoram,Lunglei,2025,5,1048.0,591.0
4203,Mizoram,Lunglei,2025,6,583.0,400.0
4204,Mizoram,Lunglei,2025,7,945.0,876.0
4205,Mizoram,Lunglei,2025,9,214.0,197.0
4206,Mizoram,Lunglei,2025,10,205.0,188.0
4207,Mizoram,Lunglei,2025,11,311.0,163.0
4208,Mizoram,Lunglei,2025,12,201.0,127.0
4209,Mizoram,Mamit,2025,3,4922.0,1050.0
4210,Mizoram,Mamit,2025,4,2861.0,853.0
4211,Mizoram,Mamit,2025,5,622.0,186.0
4212,Mizoram,Mamit,2025,6,442.0,191.0
4213,Mizoram,Mamit,2025,7,545.0,214.0
4214,Mizoram,Mamit,2025,9,284.0,124.0
4215,Mizoram,Mamit,2025,10,389.0,207.0
4216,Mizoram,Mamit,2025,11,143.0,88.0
4217,Mizoram,Mamit,2025,12,342.0,109.0
4218,Mizoram,Saiha,2025,3,2273.0,344.0
4219,Mizoram,Saiha,2025,4,1230.0,247.0
4220,Mizoram,Saiha,2025,5,177.0,126.0
4221,Mizoram,Saiha,2025,6,84.0,124.0
4222,Mizoram,Saiha,2025,7,105.0,123.0
4223,Mizoram,Saiha,2025,9,154.0,90.0
4224,Mizoram,Saiha,2025,10,152.0,115.0
4225,Mizoram,Saiha,2025,11,103.0,59.0
4226,Mizoram,Saiha,2025,12,199.0,51.0
4227,Mizoram,Saitual,2025,3,11.0,16.0
4228,Mizoram,Saitual,2025,4,12.0,13.0
4229,Mizoram,Saitual,2025,9,1.0,4.0
4230,Mizoram,Saitual,2025,10,0.0,0.0
4231,Mizoram,Saitual,2025,11,2.0,6.0
4232,Mizoram,Saitual,2025,12,11.0,1.0
4233,Mizoram,Serchhip,2025,3,3036.0,1087.0
4234,Mizoram,Serchhip,2025,4,709.0,272.0
4235,Mizoram,Serchhip,2025,5,232.0,239.0
4236,Mizoram,Serchhip,2025,6,151.0,164.0
4237,Mizoram,Serchhip,2025,7,134.0,288.0
4238,Mizoram,Serchhip,2025,9,286.0,386.0
4239,Mizoram,Serchhip,2025,10,119.0,91.0
